Fips,State_fips,Pop,State_pop,Ratio,Date,Proj_inc_deaths,True_inc_deaths,Naive_proj_deaths,Naive_true_deaths
37041,37,13796,10367022,0.001330758244749553,20201107,221.0,229.0,0.2940975720896512,0.3047436380476476
37041,37,13796,10367022,0.001330758244749553,20201114,223.0,154.0,0.2967590885791503,0.20493676969143115
37041,37,13796,10367022,0.001330758244749553,20201121,200.0,252.0,0.26615164894991056,0.3353510776768873
37041,37,13796,10367022,0.001330758244749553,20201128,257.0,214.0,0.3420048689006351,0.2847822643764043
37041,37,13796,10367022,0.001330758244749553,20201205,242.0,298.0,0.3220434952293918,0.3965659569353668
37041,37,13796,10367022,0.001330758244749553,20201212,315.0,284.0,0.41918884709610915,0.37793534150887304
37041,37,13796,10367022,0.001330758244749553,20201219,347.0,391.0,0.46177311092809487,0.5203264736970752
37041,37,13796,10367022,0.001330758244749553,20201226,408.0,352.0,0.5429493638578176,0.46842690215184263
37041,37,13796,10367022,0.001330758244749553,20210102,367.0,359.0,0.4883882758230859,0.4777422098650895
37041,37,13796,10367022,0.001330758244749553,20210109,366.0,535.0,0.4870575175783364,0.7119556609410108
37041,37,13796,10367022,0.001330758244749553,20210116,537.0,592.0,0.7146171774305099,0.7878088808917353
37041,37,13796,10367022,0.001330758244749553,20210123,596.0,563.0,0.7931319138707336,0.7492168917939983
37041,37,13796,10367022,0.001330758244749553,20210130,583.0,592.0,0.7758320566889894,0.7878088808917353
37041,37,13796,10367022,0.001330758244749553,20210206,622.0,747.0,0.8277316282342219,0.994076408827916
37041,37,13796,10367022,0.001330758244749553,20210213,613.0,520.0,0.8157548040314759,0.6919942872697675
37041,37,13796,10367022,0.001330758244749553,20210220,515.0,448.0,0.6853404960460198,0.5961796936477997
37041,37,13796,10367022,0.001330758244749553,20210227,421.0,310.0,0.5602492210395618,0.4125350558723614
37041,37,13796,10367022,0.001330758244749553,20210306,314.0,280.0,0.4178580888513596,0.3726123085298748
37041,37,13796,10367022,0.001330758244749553,20210313,253.0,196.0,0.33668183592163686,0.2608286159709124
37041,37,13796,10367022,0.001330758244749553,20210320,194.0,132.0,0.25816709948141325,0.175660088306941
37041,37,13796,10367022,0.001330758244749553,20210327,132.0,201.0,0.175660088306941,0.26748240719466015
37041,37,13796,10367022,0.001330758244749553,20210403,140.0,112.0,0.1863061542649374,0.14904492341194991
37041,37,13796,10367022,0.001330758244749553,20210410,132.0,113.0,0.175660088306941,0.15037568165669948
37041,37,13796,10367022,0.001330758244749553,20210417,111.0,142.0,0.14771416516720037,0.18896767075443652
37041,37,13796,10367022,0.001330758244749553,20210424,130.0,137.0,0.17299857181744188,0.18231387953068875
37041,37,13796,10367022,0.001330758244749553,20210501,132.0,124.0,0.175660088306941,0.16501402234894455
37041,37,13796,10367022,0.001330758244749553,20210508,130.0,126.0,0.17299857181744188,0.16767553883844366
37041,37,13796,10367022,0.001330758244749553,20210515,115.0,82.0,0.1530371981461986,0.10912217606946334
37041,37,13796,10367022,0.001330758244749553,20210522,85.0,99.0,0.11311445080371199,0.13174506623020574
37041,37,13796,10367022,0.001330758244749553,20210529,77.0,117.0,0.10246838484571558,0.15569871463569768
37041,37,13796,10367022,0.001330758244749553,20210605,85.0,67.0,0.11311445080371199,0.08916080239822004
37041,37,13796,10367022,0.001330758244749553,20210612,69.0,119.0,0.09182231888771915,0.1583602311251968
37041,37,13796,10367022,0.001330758244749553,20210619,80.0,72.0,0.10646065957996423,0.09581459362196781
37041,37,13796,10367022,0.001330758244749553,20210626,67.0,73.0,0.08916080239822004,0.09714535186671736
37041,37,13796,10367022,0.001330758244749553,20210703,61.0,15.0,0.08117625292972273,0.019961373671243295
37041,37,13796,10367022,0.001330758244749553,20210710,37.0,49.0,0.049238055055733455,0.0652071539927281
37041,37,13796,10367022,0.001330758244749553,20210717,40.0,37.0,0.053230329789982114,0.049238055055733455
37041,37,13796,10367022,0.001330758244749553,20210724,45.0,53.0,0.059884121013729884,0.0705301869717263
37041,37,13796,10367022,0.001330758244749553,20210731,54.0,65.0,0.07186094521647586,0.08649928590872094
37041,37,13796,10367022,0.001330758244749553,20210807,78.0,101.0,0.10379914309046513,0.13440658271970485
37041,37,13796,10367022,0.001330758244749553,20210814,120.0,90.0,0.15969098936994636,0.11976824202745977
37041,37,13796,10367022,0.001330758244749553,20210821,118.0,230.0,0.15702947288044725,0.3060743962923972
37041,37,13796,10367022,0.001330758244749553,20210828,217.0,262.0,0.288774539110653,0.34865866012438285
37041,37,13796,10367022,0.001330758244749553,20210904,324.0,392.0,0.43116567129885514,0.5216572319418248
37041,37,13796,10367022,0.001330758244749553,20210911,416.0,366.0,0.553595429815814,0.4870575175783364
37041,37,13796,10367022,0.001330758244749553,20210918,397.0,544.0,0.5283110231655725,0.7239324851437567
37041,37,13796,10367022,0.001330758244749553,20210925,521.0,490.0,0.693325045514517,0.652071539927281
37041,37,13796,10367022,0.001330758244749553,20211002,486.0,499.0,0.6467485069482827,0.6640483641300269
37041,37,13796,10367022,0.001330758244749553,20211009,471.0,496.0,0.6267871332770394,0.6600560893957782
37041,37,13796,10367022,0.001330758244749553,20211016,451.0,351.0,0.6001719683820483,0.4670961439070931
37041,37,13796,10367022,0.001330758244749553,20211023,336.0,311.0,0.4471347702358498,0.41386581411711093
37041,37,13796,10367022,0.001330758244749553,20211030,272.0,285.0,0.36196624257187837,0.3792660997536226
37041,37,13796,10367022,0.001330758244749553,20211106,228.0,196.0,0.30341287980289805,0.2608286159709124
37041,37,13796,10367022,0.001330758244749553,20211113,186.0,167.0,0.24752103352341684,0.22223662687317533
37041,37,13796,10367022,0.001330758244749553,20211120,149.0,186.0,0.1982829784676834,0.24752103352341684
37041,37,13796,10367022,0.001330758244749553,20211127,147.0,82.0,0.19562146197818428,0.10912217606946334
37041,37,13796,10367022,0.001330758244749553,20211204,113.0,136.0,0.15037568165669948,0.18098312128593919
37041,37,13796,10367022,0.001330758244749553,20211211,123.0,151.0,0.163683264104195,0.2009444949571825
37041,37,13796,10367022,0.001330758244749553,20211218,146.0,145.0,0.1942907037334347,0.19295994548868517
37041,37,13796,10367022,0.001330758244749553,20211225,164.0,112.0,0.21824435213892668,0.14904492341194991
37041,37,13796,10367022,0.001330758244749553,20220101,144.0,193.0,0.19162918724393563,0.2568363412366637
37041,37,13796,10367022,0.001330758244749553,20220108,184.0,193.0,0.24485951703391773,0.2568363412366637
37041,37,13796,10367022,0.001330758244749553,20220115,261.0,285.0,0.3473279018796333,0.3792660997536226
37041,37,13796,10367022,0.001330758244749553,20220122,372.0,290.0,0.4950420670468337,0.38591989097737034
37041,37,13796,10367022,0.001330758244749553,20220129,345.0,401.0,0.4591115944385957,0.5336340561445707
37041,37,13796,10367022,0.001330758244749553,20220205,430.0,502.0,0.5722260452423078,0.6680406388642756
37041,37,13796,10367022,0.001330758244749553,20220212,453.0,568.0,0.6028334848715474,0.7558706830177461
37041,37,13796,10367022,0.001330758244749553,20220219,561.0,483.0,0.7465553753044992,0.642756232214034
37041,37,13796,10367022,0.001330758244749553,20220226,476.0,352.0,0.6334409245007872,0.46842690215184263
37041,37,13796,10367022,0.001330758244749553,20220305,332.0,263.0,0.4418117372568516,0.3499894183691324
37041,37,13796,10367022,0.001330758244749553,20220312,233.0,159.0,0.3100666710266458,0.21159056091517892
37041,37,13796,10367022,0.001330758244749553,20220319,150.0,136.0,0.19961373671243293,0.18098312128593919
37041,37,13796,10367022,0.001330758244749553,20220326,127.0,116.0,0.16900629708319323,0.15436795639094814
37041,37,13796,10367022,0.001330758244749553,20220402,115.0,41.0,0.1530371981461986,0.05456108803473167
37041,37,13796,10367022,0.001330758244749553,20220409,55.0,43.0,0.07319170346122542,0.05722260452423077
37041,37,13796,10367022,0.001330758244749553,20220416,41.0,76.0,0.05456108803473167,0.10113762660096602
37041,37,13796,10367022,0.001330758244749553,20220423,60.0,29.0,0.07984549468497318,0.038591989097737034
37041,37,13796,10367022,0.001330758244749553,20220430,33.0,42.0,0.04391502207673525,0.055891846279481225
37041,37,13796,10367022,0.001330758244749553,20220507,33.0,1172.0,0.04391502207673525,1.559648662846476
37043,37,10997,10367022,0.0010607674990947256,20200620,122.95238,104.0,0.13042388579678305,0.11031981990585146
37043,37,10997,10367022,0.0010607674990947256,20200627,100.308655,95.0,0.10640416087400638,0.10077291241399894
37043,37,10997,10367022,0.0010607674990947256,20200704,119.399124,80.0,0.126654710313931,0.08486139992757805
37043,37,10997,10367022,0.0010607674990947256,20200711,100.119064,106.0,0.10620304948215684,0.11244135490404092
37043,37,10997,10367022,0.0010607674990947256,20200718,120.17633,133.0,0.1274791456253078,0.14108207737959852
37043,37,10997,10367022,0.0010607674990947256,20200725,131.0,148.0,0.13896054238140906,0.15699358986601938
37043,37,10997,10367022,0.0010607674990947256,20200801,152.0,188.0,0.1612366598623983,0.19942428982980842
37043,37,10997,10367022,0.0010607674990947256,20200808,162.0,195.0,0.17184433485334555,0.2068496623234715
37043,37,10997,10367022,0.0010607674990947256,20200815,208.0,186.0,0.22063963981170293,0.19730275483161896
37043,37,10997,10367022,0.0010607674990947256,20200822,149.0,176.0,0.1580543573651141,0.1866950798406717
37043,37,10997,10367022,0.0010607674990947256,20200829,165.0,162.0,0.17502663735062973,0.17184433485334555
37043,37,10997,10367022,0.0010607674990947256,20200905,157.0,205.0,0.16654049735787194,0.21745733731441874
37043,37,10997,10367022,0.0010607674990947256,20200912,176.0,160.0,0.1866950798406717,0.1697227998551561
37043,37,10997,10367022,0.0010607674990947256,20200919,157.0,187.0,0.16654049735787194,0.1983635223307137
37043,37,10997,10367022,0.0010607674990947256,20200926,171.0,198.0,0.18139124234519807,0.21003196482075567
37043,37,10997,10367022,0.0010607674990947256,20201003,171.0,189.0,0.18139124234519807,0.20048505732890315
37043,37,10997,10367022,0.0010607674990947256,20201010,177.0,139.0,0.18775584733976644,0.14744668237416686
37043,37,10997,10367022,0.0010607674990947256,20201017,162.0,169.0,0.17184433485334555,0.17926970734700862
37043,37,10997,10367022,0.0010607674990947256,20201024,162.0,215.0,0.17184433485334555,0.22806501230536602
37043,37,10997,10367022,0.0010607674990947256,20201031,198.0,230.0,0.21003196482075567,0.2439765247917869
37043,37,10997,10367022,0.0010607674990947256,20201107,221.0,229.0,0.23442961729993436,0.24291575729269216
37043,37,10997,10367022,0.0010607674990947256,20201114,223.0,154.0,0.23655115229812382,0.16335819486058775
37043,37,10997,10367022,0.0010607674990947256,20201121,200.0,252.0,0.21215349981894513,0.26731340977187085
37043,37,10997,10367022,0.0010607674990947256,20201128,257.0,214.0,0.2726172472673445,0.2270042448062713
37043,37,10997,10367022,0.0010607674990947256,20201205,242.0,298.0,0.2567057347809236,0.3161087147302282
37043,37,10997,10367022,0.0010607674990947256,20201212,315.0,284.0,0.33414176221483854,0.3012579697429021
37043,37,10997,10367022,0.0010607674990947256,20201219,347.0,391.0,0.3680863221858698,0.4147600921460377
37043,37,10997,10367022,0.0010607674990947256,20201226,408.0,352.0,0.432793139630648,0.3733901596813434
37043,37,10997,10367022,0.0010607674990947256,20210102,367.0,359.0,0.3893016721677643,0.3808155321750065
37043,37,10997,10367022,0.0010607674990947256,20210109,366.0,535.0,0.38824090466866956,0.5675106120156782
37043,37,10997,10367022,0.0010607674990947256,20210116,537.0,592.0,0.5696321470138677,0.6279743594640775
37043,37,10997,10367022,0.0010607674990947256,20210123,596.0,563.0,0.6322174294604564,0.5972121019903305
37043,37,10997,10367022,0.0010607674990947256,20210130,583.0,592.0,0.618427451972225,0.6279743594640775
37043,37,10997,10367022,0.0010607674990947256,20210206,622.0,747.0,0.6597973844369194,0.79239332182376
37043,37,10997,10367022,0.0010607674990947256,20210213,613.0,520.0,0.6502504769450668,0.5515990995292573
37043,37,10997,10367022,0.0010607674990947256,20210220,515.0,448.0,0.5462952620337836,0.4752238395944371
37043,37,10997,10367022,0.0010607674990947256,20210227,421.0,310.0,0.4465831171188795,0.32883792471936496
37043,37,10997,10367022,0.0010607674990947256,20210306,314.0,280.0,0.33308099471574387,0.2970148997465232
37043,37,10997,10367022,0.0010607674990947256,20210313,253.0,196.0,0.2683741772709656,0.20791042982256622
37043,37,10997,10367022,0.0010607674990947256,20210320,194.0,132.0,0.20578889482437676,0.1400213098805038
37043,37,10997,10367022,0.0010607674990947256,20210327,132.0,201.0,0.1400213098805038,0.21321426731803986
37043,37,10997,10367022,0.0010607674990947256,20210403,140.0,112.0,0.1485074498732616,0.11880595989860927
37043,37,10997,10367022,0.0010607674990947256,20210410,132.0,113.0,0.1400213098805038,0.119866727397704
37043,37,10997,10367022,0.0010607674990947256,20210417,111.0,142.0,0.11774519239951454,0.15062898487145104
37043,37,10997,10367022,0.0010607674990947256,20210424,130.0,137.0,0.13789977488231434,0.1453251473759774
37043,37,10997,10367022,0.0010607674990947256,20210501,132.0,124.0,0.1400213098805038,0.13153516988774597
37043,37,10997,10367022,0.0010607674990947256,20210508,130.0,126.0,0.13789977488231434,0.13365670488593542
37043,37,10997,10367022,0.0010607674990947256,20210515,115.0,82.0,0.12198826239589344,0.0869829349257675
37043,37,10997,10367022,0.0010607674990947256,20210522,85.0,99.0,0.09016523742305167,0.10501598241037784
37043,37,10997,10367022,0.0010607674990947256,20210529,77.0,117.0,0.08167909743029388,0.1241097973940829
37043,37,10997,10367022,0.0010607674990947256,20210605,85.0,67.0,0.09016523742305167,0.07107142243934661
37043,37,10997,10367022,0.0010607674990947256,20210612,69.0,119.0,0.07319295743753607,0.12623133239227236
37043,37,10997,10367022,0.0010607674990947256,20210619,80.0,72.0,0.08486139992757805,0.07637525993482025
37043,37,10997,10367022,0.0010607674990947256,20210626,67.0,73.0,0.07107142243934661,0.07743602743391496
37043,37,10997,10367022,0.0010607674990947256,20210703,61.0,15.0,0.06470681744477827,0.015911512486420885
37043,37,10997,10367022,0.0010607674990947256,20210710,37.0,49.0,0.039248397466504846,0.051977607455641554
37043,37,10997,10367022,0.0010607674990947256,20210717,40.0,37.0,0.04243069996378902,0.039248397466504846
37043,37,10997,10367022,0.0010607674990947256,20210724,45.0,53.0,0.047734537459262656,0.05622067745202046
37043,37,10997,10367022,0.0010607674990947256,20210731,54.0,65.0,0.05728144495111518,0.06894988744115717
37043,37,10997,10367022,0.0010607674990947256,20210807,78.0,101.0,0.0827398649293886,0.10713751740856729
37043,37,10997,10367022,0.0010607674990947256,20210814,120.0,90.0,0.12729209989136708,0.09546907491852531
37043,37,10997,10367022,0.0010607674990947256,20210821,118.0,230.0,0.12517056489317763,0.2439765247917869
37043,37,10997,10367022,0.0010607674990947256,20210828,217.0,262.0,0.23018654730355545,0.2779210847628181
37043,37,10997,10367022,0.0010607674990947256,20210904,324.0,392.0,0.3436886697066911,0.41582085964513243
37043,37,10997,10367022,0.0010607674990947256,20210911,416.0,366.0,0.44127927962340585,0.38824090466866956
37043,37,10997,10367022,0.0010607674990947256,20210918,397.0,544.0,0.4211246971406061,0.5770575195075307
37043,37,10997,10367022,0.0010607674990947256,20210925,521.0,490.0,0.552659867028352,0.5197760745564155
37043,37,10997,10367022,0.0010607674990947256,20211002,486.0,499.0,0.5155330045600367,0.5293229820482681
37043,37,10997,10367022,0.0010607674990947256,20211009,471.0,496.0,0.4996214920736158,0.5261406795509839
37043,37,10997,10367022,0.0010607674990947256,20211016,451.0,351.0,0.4784061420917213,0.3723293921822487
37043,37,10997,10367022,0.0010607674990947256,20211023,336.0,311.0,0.35641787969582783,0.3298986922184597
37043,37,10997,10367022,0.0010607674990947256,20211030,272.0,285.0,0.28852875975376535,0.3023187372419968
37043,37,10997,10367022,0.0010607674990947256,20211106,228.0,196.0,0.24185498979359743,0.20791042982256622
37043,37,10997,10367022,0.0010607674990947256,20211113,186.0,167.0,0.19730275483161896,0.1771481723488192
37043,37,10997,10367022,0.0010607674990947256,20211120,149.0,186.0,0.1580543573651141,0.19730275483161896
37043,37,10997,10367022,0.0010607674990947256,20211127,147.0,82.0,0.15593282236692466,0.0869829349257675
37043,37,10997,10367022,0.0010607674990947256,20211204,113.0,136.0,0.119866727397704,0.14426437987688268
37043,37,10997,10367022,0.0010607674990947256,20211211,123.0,151.0,0.13047440238865124,0.16017589236330357
37043,37,10997,10367022,0.0010607674990947256,20211218,146.0,145.0,0.15487205486782993,0.15381128736873523
37043,37,10997,10367022,0.0010607674990947256,20211225,164.0,112.0,0.173965869851535,0.11880595989860927
37043,37,10997,10367022,0.0010607674990947256,20220101,144.0,193.0,0.1527505198696405,0.20472812732528203
37043,37,10997,10367022,0.0010607674990947256,20220108,184.0,193.0,0.1951812198334295,0.20472812732528203
37043,37,10997,10367022,0.0010607674990947256,20220115,261.0,285.0,0.2768603172637234,0.3023187372419968
